LR,Ep_timesteps,Up_timesteps,Batch_Epochs,Eval Episodes,Action_std,Date,Hour,N_Training,T_seconds,Avg_reward,Solved Avg,Avg_length,Total Episodes,Total Timesteps,ETF
0.0005,1000,5000,10,40,0.10000000149011612,10/02/2021,01:32:01,1065,32106.525120019913,17.432866803755758,0.825,495.35,23077,7761930,7.8298385465191735
0.0005,1000,5000,10,40,0.10000000149011612,10/02/2021,01:34:54,1070,32279.41355586052,-0.553636831863142,0.0,875.0,23127,7800543,7.793316357122775
0.0005,1000,5000,10,40,0.10000000149011612,10/02/2021,01:37:27,1075,32432.13919568062,18.26003174015388,0.825,468.275,23179,7840546,7.751867896256829
0.0005,1000,5000,10,40,0.10000000149011612,10/02/2021,01:40:05,1080,32590.346783638,13.373845332203269,0.75,468.025,23229,7880439,7.7117075723704005
0.0005,1000,5000,10,40,0.10000000149011612,10/02/2021,01:42:58,1085,32763.489967107773,-1.2745979698775083,0.0,852.325,23281,7921188,7.675011090714383
0.0005,1000,5000,10,40,0.10000000149011612,10/02/2021,01:45:53,1090,32938.15500116348,1.764795861682936,0.0,880.45,23328,7961567,7.638562958853569
0.0005,1000,5000,10,40,0.10000000149011612,10/02/2021,01:48:46,1095,33111.08990526199,-0.11118732616331009,0.0,896.925,23376,8001259,7.601607398215069
0.0005,1000,5000,10,40,0.10000000149011612,10/02/2021,01:51:21,1100,33265.930846214294,14.2057053250482,0.7,568.075,23427,8041474,7.560438828847625
0.0005,1000,5000,10,40,0.10000000149011612,10/02/2021,01:54:10,1105,33435.080470085144,-0.9818205346058084,0.0,811.0,23472,8081157,7.522472855788251
0.0005,1000,5000,10,40,0.10000000149011612,10/02/2021,01:56:48,1110,33593.780546188354,17.38281250390326,0.825,513.0,23524,8121667,7.482098269692293
0.0005,1000,5000,10,40,0.10000000149011612,10/02/2021,01:59:42,1115,33767.30425739288,8.445469391650626,0.3,755.7,23576,8161673,7.444958711346703
0.0005,1000,5000,10,40,0.10000000149011612,10/02/2021,02:02:21,1120,33925.922565698624,16.34167166576774,0.775,543.025,23625,8202206,7.404467227198774
0.0005,1000,5000,10,40,0.10000000149011612,10/02/2021,02:04:48,1125,34073.79022717476,20.11292119616536,0.875,501.625,23670,8241750,7.361621345480283
0.0005,1000,5000,10,40,0.10000000149011612,10/02/2021,02:07:35,1130,34240.45141911507,9.148290528105557,0.6,485.025,23716,8282145,7.322810406779235
0.0005,1000,5000,10,40,0.10000000149011612,10/02/2021,02:10:24,1135,34409.40725159645,0.4657832985485781,0.0,836.275,23758,8322364,7.284419303083618
0.0005,1000,5000,10,40,0.10000000149011612,10/02/2021,02:12:55,1140,34560.5847465992,21.3629242993047,0.9,513.025,23804,8362749,7.242227797845185
0.0005,1000,5000,10,40,0.10000000149011612,10/02/2021,02:15:38,1145,34723.810510635376,22.671506648588096,0.95,605.925,23845,8402776,7.20253711440157
0.0005,1000,5000,10,40,0.10000000149011612,10/02/2021,02:18:02,1150,34867.349170684814,16.506953070631035,0.8,423.925,23892,8443085,7.158755264359972
0.0005,1000,5000,10,40,0.10000000149011612,10/02/2021,02:21:05,1155,35049.99224805832,2.4787621959782156,0.0,907.525,23933,8483155,7.122954172509229
0.0005,1000,5000,10,40,0.10000000149011612,10/02/2021,02:23:27,1160,35192.58238148689,21.286690683459533,0.9,476.975,23974,8522287,7.078967720219916
0.0005,1000,5000,10,40,0.10000000149011612,10/02/2021,02:26:19,1165,35364.05194401741,1.1856313259298936,0.0,863.825,24015,8562021,7.040768569231489
0.0005,1000,5000,10,40,0.10000000149011612,10/02/2021,02:29:08,1170,35533.67492604256,5.3874754229671815,0.2,789.675,24058,8602213,7.002124926050504
0.0005,1000,5000,10,40,0.10000000149011612,10/02/2021,02:31:57,1175,35702.67802810669,0.6774021393660894,0.0,910.525,24103,8642573,6.963288267735329
0.0005,1000,5000,10,40,0.10000000149011612,10/02/2021,02:34:25,1180,35850.310550928116,22.04872629841651,0.9,462.375,24149,8682953,6.9202576863092204
0.0005,1000,5000,10,40,0.10000000149011612,10/02/2021,02:37:05,1185,36010.11954021454,21.21489221306032,0.9,487.375,24191,8723109,6.879570424461441
0.0005,1000,5000,10,40,0.10000000149011612,10/02/2021,02:39:35,1190,36160.612065792084,22.68557563879026,0.925,494.9,24237,8762604,6.837090517304748
0.0005,1000,5000,10,40,0.10000000149011612,10/02/2021,02:42:12,1195,36317.479659080505,18.067362156250983,0.85,540.225,24278,8802663,6.795809187545771
0.0005,1000,5000,10,40,0.10000000149011612,10/02/2021,02:44:48,1200,36473.676862478256,18.22594659742922,0.85,474.175,24321,8841334,6.754384604030185
0.0005,1000,5000,10,40,0.10000000149011612,10/02/2021,02:47:17,1205,36621.84841966629,24.45627023912774,0.975,506.75,24362,8881403,6.711472912202403
0.0005,1000,5000,10,40,0.10000000149011612,10/02/2021,02:49:46,1210,36771.61484837532,22.65313455478866,0.925,538.15,24406,8921889,6.668864951783415
0.0005,1000,5000,10,40,0.10000000149011612,10/02/2021,02:52:19,1215,36924.76977515221,21.90932387919421,0.925,516.1,24450,8962097,6.626873404809913
0.0005,1000,5000,10,40,0.10000000149011612,10/02/2021,02:55:07,1220,37091.90951681137,22.755674534607103,0.95,690.775,24493,9002282,6.587360979660613
0.0005,1000,5000,10,40,0.10000000149011612,10/02/2021,02:57:34,1225,37239.68631482124,23.150005506489727,0.95,486.825,24535,9042400,6.5443893182183075
0.0005,1000,5000,10,40,0.10000000149011612,10/02/2021,03:00:01,1230,37386.55850195885,24.385321008322823,0.975,518.775,24576,9081775,6.501275981348596
0.0005,1000,5000,10,40,0.10000000149011612,10/02/2021,03:02:23,1235,37528.26221203804,21.602694729891063,0.9,426.1,24619,9121267,6.457292080823495
0.0005,1000,5000,10,40,0.10000000149011612,10/02/2021,03:04:50,1240,37675.357521772385,25.443301683483973,0.975,466.775,24660,9161324,6.414263377290046
0.0005,1000,5000,10,40,0.10000000149011612,10/02/2021,03:07:18,1245,37823.129024505615,19.556486311729312,0.85,429.275,24703,9200638,6.371366000247023
0.0005,1000,5000,10,40,0.10000000149011612,10/02/2021,03:09:52,1250,37977.51072859764,25.215730457885027,0.975,475.875,24743,9240638,6.329585121909778
0.0005,1000,5000,10,40,0.10000000149011612,10/02/2021,03:12:15,1255,38120.00525164604,19.355890271574925,0.85,410.325,24785,9280890,6.285835305603798
0.0005,1000,5000,10,40,0.10000000149011612,10/02/2021,03:14:37,1260,38262.50294828415,24.530212023564264,0.975,465.85,24826,9320943,6.242119087487511
0.0005,1000,5000,10,40,0.10000000149011612,10/02/2021,03:17:07,1265,38412.06507229805,23.03038705515654,0.925,442.925,24869,9360517,6.19957569195374
0.0005,1000,5000,10,40,0.10000000149011612,10/02/2021,03:19:32,1270,38557.81737422943,19.993763591167305,0.875,436.25,24913,9400819,6.156431907801283
0.0005,1000,5000,10,40,0.10000000149011612,10/02/2021,03:22:03,1275,38708.31079339981,20.68591581536861,0.875,431.15,24955,9440325,6.114057804761629
0.0005,1000,5000,10,40,0.10000000149011612,10/02/2021,03:24:35,1280,38860.58148312569,21.973133101496966,0.9,419.65,24999,9480193,6.071965857011577
0.0005,1000,5000,10,40,0.10000000149011612,10/02/2021,03:26:57,1285,39002.42864489555,25.490664610856875,0.975,453.25,25044,9519882,6.028261237096797
0.0005,1000,5000,10,40,0.10000000149011612,10/02/2021,03:29:12,1290,39136.96596813202,20.77407305563182,0.875,412.3,25087,9559251,5.9834724022672665
0.0005,1000,5000,10,40,0.10000000149011612,10/02/2021,03:31:35,1295,39279.87779211998,21.776009595007498,0.9,391.0,25134,9599192,5.940007259353246
0.0005,1000,5000,10,40,0.10000000149011612,10/02/2021,03:33:55,1300,39420.00957560539,22.621541171902116,0.925,376.075,25176,9639098,5.896155278392327
0.0005,1000,5000,10,40,0.10000000149011612,10/02/2021,03:36:10,1305,39555.502648830414,18.068442158469285,0.825,346.45,25220,9678540,5.851654818904252
0.0005,1000,5000,10,40,0.10000000149011612,10/02/2021,03:38:35,1310,39699.99045586586,18.857480957890576,0.85,380.625,25261,9718524,5.80852277631523
0.0005,1000,5000,10,40,0.10000000149011612,10/02/2021,03:41:04,1315,39848.910162210464,22.758556797496368,0.925,387.05,25305,9756835,5.7660548085168175
0.0005,1000,5000,10,40,0.10000000149011612,10/02/2021,03:43:23,1320,39988.439126729965,19.34150318148298,0.85,368.275,25351,9795725,5.7222513905498715
0.0005,1000,5000,10,40,0.10000000149011612,10/02/2021,03:45:51,1325,40135.92256140709,19.58658082346629,0.875,382.075,25401,9836028,5.679611683775295
0.0005,1000,5000,10,40,0.10000000149011612,10/02/2021,03:48:25,1330,40290.37566137314,15.345277769650457,0.775,371.075,25449,9875613,5.637959835558209
0.0005,1000,5000,10,40,0.10000000149011612,10/02/2021,03:50:47,1335,40431.952303647995,23.90286049238974,0.95,404.55,25491,9915043,5.594516912427387
