LR,Ep_timesteps,Up_timesteps,Batch_Epochs,Eval Episodes,Action_std,Date,Hour,N_Training,T_seconds,Avg_reward,Solved Avg,Avg_length,Total Episodes,Total Timesteps,ETF
0.0005,1000,5000,10,40,0.10000000149011612,11/02/2021,14:10:27,1345,37700.6475110054,4.08511048739219,0.075,859.9,28223,9696863,5.099943024401871
0.0005,1000,5000,10,40,0.10000000149011612,11/02/2021,14:13:10,1350,37863.234151124954,0.10224909952742314,0.0,879.95,28265,9737007,5.064012797545994
0.0005,1000,5000,10,40,0.10000000149011612,11/02/2021,14:15:50,1355,38023.43399119377,4.099048074891858,0.1,888.6,28313,9777466,5.027698836152112
0.0005,1000,5000,10,40,0.10000000149011612,11/02/2021,14:17:57,1360,38151.044419288635,18.19221612730994,0.85,386.8,28358,9817722,4.987064629586694
0.0005,1000,5000,10,40,0.10000000149011612,11/02/2021,14:20:39,1365,38312.44816708565,1.1785746294921748,0.0,932.275,28402,9857917,4.950835283743109
0.0005,1000,5000,10,40,0.10000000149011612,11/02/2021,14:22:48,1370,38441.30033802986,21.752322307659337,0.925,430.8,28449,9898359,4.910385079475214
0.0005,1000,5000,10,40,0.10000000149011612,11/02/2021,14:25:21,1375,38594.674038887024,12.527338273011425,0.525,568.125,28497,9938768,4.873064903424244
0.0005,1000,5000,10,40,0.10000000149011612,11/02/2021,14:27:49,1380,38742.18087553978,15.29366361360914,0.7,484.025,28543,9979192,4.834974264720404
0.0005,1000,5000,10,40,0.10000000149011612,11/02/2021,14:30:32,1385,38905.410769701004,3.8956801350532486,0.075,854.65,28586,10019338,4.79880217011081
0.0005,1000,5000,10,40,0.10000000149011612,11/02/2021,14:32:37,1390,39030.34881711006,20.941642914056008,0.9,339.075,28628,10059441,4.75789621897024
0.0005,1000,5000,10,40,0.10000000149011612,11/02/2021,14:34:45,1395,39158.417588710785,21.918699870106916,0.925,369.1,28669,10099477,4.717411916096435
0.0005,1000,5000,10,40,0.10000000149011612,11/02/2021,14:36:58,1400,39291.78965520859,20.898145656343658,0.9,357.925,28713,10139664,4.677594007083347
0.0005,1000,5000,10,40,0.10000000149011612,11/02/2021,14:39:47,1405,39460.839217185974,1.6975884653675912,0.05,872.925,28759,10180157,4.641992750494034
0.0005,1000,5000,10,40,0.10000000149011612,11/02/2021,14:41:59,1410,39592.687285900116,21.707176987686147,0.925,369.45,28802,10220356,4.601986898725384
0.0005,1000,5000,10,40,0.10000000149011612,11/02/2021,14:44:03,1415,39716.590134859085,19.779060142563615,0.875,331.9,28844,10260437,4.561092506292336
0.0005,1000,5000,10,40,0.10000000149011612,11/02/2021,14:46:13,1420,39846.536113500595,20.465120725309905,0.9,382.7,28886,10300649,4.5209293707556935
0.0005,1000,5000,10,40,0.10000000149011612,11/02/2021,14:48:18,1425,39971.54293990135,21.88681892958383,0.925,363.95,28931,10341077,4.480241167871809
0.0005,1000,5000,10,40,0.10000000149011612,11/02/2021,14:50:26,1430,40099.98908686638,15.737727713429035,0.8,336.425,28976,10381382,4.439975481393638
0.0005,1000,5000,10,40,0.10000000149011612,11/02/2021,14:53:03,1435,40256.431241989136,12.535753009997308,0.475,654.225,29019,10421331,4.402803648761941
0.0005,1000,5000,10,40,0.10000000149011612,11/02/2021,14:55:12,1440,40385.62032651901,21.770532388205403,0.925,386.725,29064,10461569,4.3626441707876
0.0005,1000,5000,10,40,0.10000000149011612,11/02/2021,14:57:22,1445,40515.770537376404,22.882165252255483,0.95,387.225,29106,10501667,4.322616810325887
0.0005,1000,5000,10,40,0.10000000149011612,11/02/2021,14:59:31,1450,40644.1667034626,20.99566113533343,0.9,367.3,29150,10541905,4.28243135818805
0.0005,1000,5000,10,40,0.10000000149011612,11/02/2021,15:01:47,1455,40780.97386932373,18.027889213132983,0.85,364.975,29197,10582342,4.243152111805592
0.0005,1000,5000,10,40,0.10000000149011612,11/02/2021,15:03:53,1460,40906.61162233353,19.445992887741205,0.875,363.675,29241,10622541,4.202734070603524
0.0005,1000,5000,10,40,0.10000000149011612,11/02/2021,15:05:59,1465,41032.82401871681,19.349107278643036,0.875,336.525,29285,10663015,4.16241199313306
0.0005,1000,5000,10,40,0.10000000149011612,11/02/2021,15:08:08,1470,41161.362000226974,20.302272648725424,0.9,348.075,29328,10703142,4.122358628391137
0.0005,1000,5000,10,40,0.10000000149011612,11/02/2021,15:10:21,1475,41294.1037876606,17.66760296200757,0.825,389.775,29373,10743385,4.082750373997931
0.0005,1000,5000,10,40,0.10000000149011612,11/02/2021,15:12:39,1480,41432.356081962585,25.27169067629618,1.0,393.9,29418,10783772,4.043698416482936
0.0005,1000,5000,10,40,0.10000000149011612,11/02/2021,15:14:47,1485,41560.892379283905,21.987038010783916,0.925,356.55,29463,10823966,4.003714847115378
0.0005,1000,5000,10,40,0.10000000149011612,11/02/2021,15:16:57,1490,41690.528643369675,17.482938964571847,0.825,325.925,29507,10864189,3.963864580036366
0.0005,1000,5000,10,40,0.10000000149011612,11/02/2021,15:18:59,1495,41812.17159986496,22.905151872432675,0.925,339.45,29550,10904344,3.923289976859129
0.0005,1000,5000,10,40,0.10000000149011612,11/02/2021,15:21:03,1500,41936.094353437424,20.60959527691877,0.9,331.0,29594,10944525,3.8829716991495196
0.0005,1000,5000,10,40,0.10000000149011612,11/02/2021,15:23:13,1505,42066.69816446304,18.491721264632137,0.825,312.7,29636,10984766,3.843302987958725
0.0005,1000,5000,10,40,0.10000000149011612,11/02/2021,15:25:32,1510,42205.655541181564,21.68540406241562,0.925,353.525,29678,11025026,3.8044097158007975
