LR,Ep_timesteps,Up_timesteps,Batch_Epochs,Eval Episodes,Action_std,Date,Hour,N_Training,T_seconds,Avg_reward,Solved Avg,Avg_length,Total Episodes,Total Timesteps,ETF
0.0005,1000,5000,10,40,0.10000000149011612,09/02/2021,05:00:24,560,13825.518503427505,-2.366237070170657,0.0,798.075,11972,3826472,9.875370361237298
0.0005,1000,5000,10,40,0.10000000149011612,09/02/2021,05:02:49,565,13971.06889462471,-3.0473290036730942,0.0,768.25,12022,3864249,9.856678401504295
0.0005,1000,5000,10,40,0.10000000149011612,09/02/2021,05:05:18,570,14119.851798295975,-5.901582109398008,0.0,661.5,12079,3905240,9.839857739999049
0.0005,1000,5000,10,40,0.10000000149011612,09/02/2021,05:07:45,575,14267.150048017502,-2.907265377880571,0.0,776.55,12125,3945087,9.82158882036877
0.0005,1000,5000,10,40,0.10000000149011612,09/02/2021,05:10:17,580,14418.611852645874,-1.7609682553002954,0.0,819.375,12176,3984844,9.805760935325733
0.0005,1000,5000,10,40,0.10000000149011612,09/02/2021,05:12:46,585,14568.005696296692,-4.191308303368211,0.0,734.525,12232,4023482,9.788094999104144
0.0005,1000,5000,10,40,0.10000000149011612,09/02/2021,05:15:13,590,14715.331428527832,-1.2802383970757738,0.0,845.1,12278,4063997,9.768652220647887
0.0005,1000,5000,10,40,0.10000000149011612,09/02/2021,05:17:43,595,14864.429538726807,-0.6172080653113844,0.0,860.825,12325,4103023,9.750010973137746
0.0005,1000,5000,10,40,0.10000000149011612,09/02/2021,05:20:11,600,15013.114453554153,-6.305370288212554,0.0,697.925,12381,4144061,9.730722336680802
0.0005,1000,5000,10,40,0.10000000149011612,09/02/2021,05:22:37,605,15158.704307317734,-3.6747925408807403,0.0,752.6,12428,4182340,9.709087473176508
0.0005,1000,5000,10,40,0.10000000149011612,09/02/2021,05:25:06,610,15307.770160675049,-1.864898484542723,0.0,824.8,12487,4221661,9.689344504842559
0.0005,1000,5000,10,40,0.10000000149011612,09/02/2021,05:27:33,615,15454.894078493118,5.898845292126513,0.35,735.275,12537,4261628,9.668034465576252
0.0005,1000,5000,10,40,0.10000000149011612,09/02/2021,05:29:58,620,15599.468376874924,-5.684709840800759,0.0,718.825,12590,4302385,9.644832600780285
0.0005,1000,5000,10,40,0.10000000149011612,09/02/2021,05:32:27,625,15749.289343118668,-2.03842351010931,0.0,827.025,12643,4340168,9.624565710451867
0.0005,1000,5000,10,40,0.10000000149011612,09/02/2021,05:34:56,630,15897.445402860641,-7.2833567638067365,0.0,611.05,12697,4378693,9.602954234716332
0.0005,1000,5000,10,40,0.10000000149011612,09/02/2021,05:37:23,635,16045.106883525848,-2.450360122114887,0.0,800.875,12749,4416901,9.580739675069314
0.0005,1000,5000,10,40,0.10000000149011612,09/02/2021,05:39:55,640,16196.546299695969,-0.7023608345032477,0.0,862.9,12797,4456816,9.560461360961199
0.0005,1000,5000,10,40,0.10000000149011612,09/02/2021,05:42:24,645,16345.852089881897,-4.771953132810997,0.0,695.475,12844,4497375,9.538600167861588
0.0005,1000,5000,10,40,0.10000000149011612,09/02/2021,05:44:53,650,16494.452692985535,-6.232899588263575,0.0,673.8,12902,4537295,9.516030400364826
0.0005,1000,5000,10,40,0.10000000149011612,09/02/2021,05:47:23,655,16644.753002405167,-2.020799636474908,0.0,825.925,12964,4576346,9.494144526755942
0.0005,1000,5000,10,40,0.10000000149011612,09/02/2021,05:49:53,660,16794.822817325592,-2.505950787782615,0.0,798.5,13015,4615756,9.471827689706277
0.0005,1000,5000,10,40,0.10000000149011612,09/02/2021,05:52:22,665,16943.979695796967,-3.203546697890301,0.0,789.45,13066,4656651,9.448710484586861
0.0005,1000,5000,10,40,0.10000000149011612,09/02/2021,05:54:51,670,17093.31664443016,-3.7555803539788775,0.0,753.75,13119,4694050,9.425419219802466
0.0005,1000,5000,10,40,0.10000000149011612,09/02/2021,05:57:19,675,17240.60918545723,-2.2398157845210314,0.0,790.175,13171,4733384,9.400743692232748
0.0005,1000,5000,10,40,0.10000000149011612,09/02/2021,05:59:51,680,17392.82323217392,-4.357551298343736,0.0,731.35,13221,4773640,9.378483116019007
0.0005,1000,5000,10,40,0.10000000149011612,09/02/2021,06:02:19,685,17540.585711717606,-2.4667463438729085,0.0,788.3,13273,4811027,9.353556452798149
0.0005,1000,5000,10,40,0.10000000149011612,09/02/2021,06:04:47,690,17688.426444530487,-4.932965499821111,0.0,731.4,13324,4848293,9.328437461778162
0.0005,1000,5000,10,40,0.10000000149011612,09/02/2021,06:07:14,695,17835.810411453247,-3.16759455820535,0.0,782.625,13378,4886613,9.302850758918373
0.0005,1000,5000,10,40,0.10000000149011612,09/02/2021,06:09:42,700,17983.447069883347,-3.1525558043868247,0.0,798.7,13431,4923785,9.277175078628556
0.0005,1000,5000,10,40,0.10000000149011612,09/02/2021,06:12:10,705,18132.341894865036,-4.864592840143006,0.0,707.4,13481,4964503,9.251923861441131
0.0005,1000,5000,10,40,0.10000000149011612,09/02/2021,06:14:37,710,18279.22995209694,-3.532859405367133,0.0,750.75,13531,5003356,9.225432957573117
0.0005,1000,5000,10,40,0.10000000149011612,09/02/2021,06:17:03,715,18424.919801950455,-3.0296956786930704,0.0,770.3,13579,5041819,9.198143724553697
0.0005,1000,5000,10,40,0.10000000149011612,09/02/2021,06:19:29,720,18570.935420513153,-3.7464846820783237,0.0,752.575,13630,5081324,9.170832307110597
0.0005,1000,5000,10,40,0.10000000149011612,09/02/2021,06:22:00,725,18721.50600194931,-1.1334340473778168,0.0,839.9,13681,5121498,9.145563279778566
0.0005,1000,5000,10,40,0.10000000149011612,09/02/2021,06:24:29,730,18871.22828722,-3.8502792554421887,0.0,767.675,13736,5159360,9.11965750594571
0.0005,1000,5000,10,40,0.10000000149011612,09/02/2021,06:27:00,735,19021.882526874542,-1.224653108401271,0.0,847.75,13789,5197485,9.093983901012873
0.0005,1000,5000,10,40,0.10000000149011612,09/02/2021,06:29:28,740,19170.35717535019,-0.5981538732085387,0.0,862.4,13842,5236968,9.06706082646553
0.0005,1000,5000,10,40,0.10000000149011612,09/02/2021,06:31:56,745,19317.44330739975,-2.373641911332073,0.0,786.7,13893,5277494,9.039295806338945
0.0005,1000,5000,10,40,0.10000000149011612,09/02/2021,06:34:22,750,19463.665308713913,-6.851740498020737,0.0,642.075,13948,5315968,9.010956163693358
0.0005,1000,5000,10,40,0.10000000149011612,09/02/2021,06:36:53,755,19614.89694404602,-1.9347955926543166,0.0,828.575,13998,5354505,8.98474860069373
0.0005,1000,5000,10,40,0.10000000149011612,09/02/2021,06:39:20,760,19762.205287456512,-2.3468506177285873,0.0,801.925,14051,5393718,8.95655502966273
0.0005,1000,5000,10,40,0.10000000149011612,09/02/2021,06:41:53,765,19914.91995882988,-3.002783842083642,0.0,767.325,14105,5433266,8.93061952024114
0.0005,1000,5000,10,40,0.10000000149011612,09/02/2021,06:44:25,770,20066.838198900223,0.518025073298926,0.0,906.575,14157,5474325,8.9041165202254
0.0005,1000,5000,10,40,0.10000000149011612,09/02/2021,06:46:54,775,20215.67394375801,-1.7550121264773644,0.0,815.75,14203,5514066,8.876057556412553
0.0005,1000,5000,10,40,0.10000000149011612,09/02/2021,06:49:23,780,20365.309344768524,0.498516472930429,0.0,910.025,14254,5554010,8.8481757147088
0.0005,1000,5000,10,40,0.10000000149011612,09/02/2021,06:51:52,785,20513.527065992355,-0.5938586613691117,0.0,871.45,14300,5594704,8.819510044658848
0.0005,1000,5000,10,40,0.10000000149011612,09/02/2021,06:54:20,790,20661.473885059357,-2.3520978755095703,0.0,789.1,14345,5634408,8.790570817099342
0.0005,1000,5000,10,40,0.10000000149011612,09/02/2021,06:56:49,795,20811.313146352768,-1.9100964745456046,0.0,826.625,14393,5673815,8.762275453925882
0.0005,1000,5000,10,40,0.10000000149011612,09/02/2021,06:59:17,800,20959.3323636055,-1.9350354937278447,0.0,821.95,14442,5714299,8.733055162098672
0.0005,1000,5000,10,40,0.10000000149011612,09/02/2021,07:01:48,805,21110.160408258438,-0.22984192184666113,0.0,888.1,14490,5754498,8.704845304848245
0.0005,1000,5000,10,40,0.10000000149011612,09/02/2021,07:04:23,810,21265.16699075699,-0.5339893729536633,0.0,859.125,14544,5794630,8.67817171467675
0.0005,1000,5000,10,40,0.10000000149011612,09/02/2021,07:06:51,815,21412.906470537186,-1.2588300282278282,0.0,837.425,14593,5834466,8.648362020573488
0.0005,1000,5000,10,40,0.10000000149011612,09/02/2021,07:09:18,820,21559.90199160576,-1.5140155443123855,0.0,839.85,14640,5874781,8.618118005256019
0.0005,1000,5000,10,40,0.10000000149011612,09/02/2021,07:11:44,825,21706.30013537407,-0.08542199765056073,0.0,884.075,14687,5914477,8.587509313257856
0.0005,1000,5000,10,40,0.10000000149011612,09/02/2021,07:14:14,830,21855.801250457764,-1.3900480477891082,0.0,838.725,14741,5954544,8.557994468546458
0.0005,1000,5000,10,40,0.10000000149011612,09/02/2021,07:16:45,835,22007.114510774612,-1.3197438335323592,0.0,840.225,14797,5995536,8.529038063068432
0.0005,1000,5000,10,40,0.10000000149011612,09/02/2021,07:19:15,840,22157.041360139847,0.04152883302850302,0.0,883.675,14842,6035763,8.499394175902246
0.0005,1000,5000,10,40,0.10000000149011612,09/02/2021,07:21:43,845,22305.31552219391,-1.3435727288814872,0.0,847.175,14887,6075556,8.468980745884402
0.0005,1000,5000,10,40,0.10000000149011612,09/02/2021,07:24:00,850,22441.487567663193,21.535244208847033,0.925,569.5,14935,6116085,8.43389238811786
0.0005,1000,5000,10,40,0.10000000149011612,09/02/2021,07:26:29,855,22591.187101125717,0.0012279138428267667,0.0,882.575,14981,6155853,8.403804168682194
