LR,Ep_timesteps,Up_timesteps,Batch_Epochs,Eval Episodes,Action_std,Date,Hour,N_Training,T_seconds,Avg_reward,Solved Avg,Avg_length,Total Episodes,Total Timesteps,ETF
0.0005,1000,5000,10,40,0.10000000149011612,11/02/2021,01:56:00,260,5849.9264850616455,-7.053928096835269,0.0,700.05,14076,1516769,10.874863343534305
0.0005,1000,5000,10,40,0.10000000149011612,11/02/2021,01:58:53,265,6022.665500164032,-10.080322452319354,0.0,568.25,14138,1554743,10.953170495108239
0.0005,1000,5000,10,40,0.10000000149011612,11/02/2021,02:01:48,270,6197.2258768081665,-5.999316111065076,0.0,741.775,14199,1594559,11.030041946378756
0.0005,1000,5000,10,40,0.10000000149011612,11/02/2021,02:04:37,275,6366.628883600235,-10.373798844364853,0.0,560.1,14264,1632486,11.093368527335349
0.0005,1000,5000,10,40,0.10000000149011612,11/02/2021,02:07:28,280,6537.960561752319,-8.065973795894696,0.0,637.95,14322,1671129,11.156043819501287
0.0005,1000,5000,10,40,0.10000000149011612,11/02/2021,02:10:22,285,6711.627283573151,-7.13286499531398,0.0,694.15,14381,1709930,11.21875321204202
0.0005,1000,5000,10,40,0.10000000149011612,11/02/2021,02:13:15,290,6884.163662672043,-7.536549751837436,0.0,669.9,14438,1749148,11.275785314022809
0.0005,1000,5000,10,40,0.10000000149011612,11/02/2021,02:15:58,295,7047.818577289581,-6.558870656693403,0.0,713.6,14501,1785014,11.315000644851539
0.0005,1000,5000,10,40,0.10000000149011612,11/02/2021,02:19:01,300,7230.33811044693,-3.4051265511236863,0.0,857.65,14553,1823826,11.381087769667307
0.0005,1000,5000,10,40,0.10000000149011612,11/02/2021,02:21:54,305,7403.541208267212,-5.821678704069985,0.0,735.025,14616,1860543,11.428963903950864
0.0005,1000,5000,10,40,0.10000000149011612,11/02/2021,02:24:43,310,7572.281516313553,-7.449498738396924,0.0,664.4,14671,1899511,11.466985462799293
0.0005,1000,5000,10,40,0.10000000149011612,11/02/2021,02:27:41,315,7750.09464931488,-7.023543302512294,0.0,684.325,14718,1940090,11.51579320008267
0.0005,1000,5000,10,40,0.10000000149011612,11/02/2021,02:30:31,320,7921.020689725876,-7.975606394819121,0.0,648.525,14768,1978789,11.55148851076762
0.0005,1000,5000,10,40,0.10000000149011612,11/02/2021,02:33:27,325,8096.563542127609,-5.820527121495411,0.0,724.975,14826,2016049,11.591234135006228
0.0005,1000,5000,10,40,0.10000000149011612,11/02/2021,02:36:15,330,8264.89602470398,-7.3502160092881015,0.0,668.35,14879,2054250,11.618161924212469
0.0005,1000,5000,10,40,0.10000000149011612,11/02/2021,02:39:14,335,8443.705793142319,-3.070378704194673,0.0,842.0,14927,2094287,11.657355017785607
0.0005,1000,5000,10,40,0.10000000149011612,11/02/2021,02:42:06,340,8615.716100931168,-5.245927589652376,0.0,750.75,14977,2133582,11.684713015852413
0.0005,1000,5000,10,40,0.10000000149011612,11/02/2021,02:44:54,345,8783.365312337875,-5.179535638115558,0.0,750.8,15030,2172183,11.704081799114384
0.0005,1000,5000,10,40,0.10000000149011612,11/02/2021,02:47:43,350,8952.983157634735,-5.9042001048995605,0.0,744.5,15082,2212379,11.724144615010609
0.0005,1000,5000,10,40,0.10000000149011612,11/02/2021,02:50:30,355,9119.681389331818,-4.731430090729123,0.0,781.975,15129,2252370,11.738557034238402
0.0005,1000,5000,10,40,0.10000000149011612,11/02/2021,02:53:21,360,9291.019805431366,-7.886289552504792,0.0,634.025,15186,2292238,11.757154700645692
0.0005,1000,5000,10,40,0.10000000149011612,11/02/2021,02:56:15,365,9465.019662380219,-5.489385832814733,0.0,724.475,15242,2331407,11.777250495647367
0.0005,1000,5000,10,40,0.10000000149011612,11/02/2021,02:59:02,370,9631.537524461746,-5.2206308808169215,0.0,744.025,15296,2371549,11.786340966622035
0.0005,1000,5000,10,40,0.10000000149011612,11/02/2021,03:01:59,375,9808.257132291794,-7.4406229447154875,0.0,690.75,15350,2412177,11.806235447349373
0.0005,1000,5000,10,40,0.10000000149011612,11/02/2021,03:04:44,380,9973.979412794113,-5.739229333689837,0.0,746.35,15408,2451028,11.811291422596451
0.0005,1000,5000,10,40,0.10000000149011612,11/02/2021,03:07:41,385,10150.142792224884,-6.127586273488021,0.0,704.325,15457,2489876,11.827186590206054
0.0005,1000,5000,10,40,0.10000000149011612,11/02/2021,03:10:38,390,10327.075414896011,-2.926620506457005,0.0,844.875,15519,2527634,11.8423015919557
0.0005,1000,5000,10,40,0.10000000149011612,11/02/2021,03:13:37,395,10506.322815179825,-5.6380140023304985,0.0,736.125,15574,2568184,11.858402344700991
0.0005,1000,5000,10,40,0.10000000149011612,11/02/2021,03:16:24,400,10673.822749137878,-2.4450869668577946,0.0,863.575,15623,2607955,11.859803057114283
0.0005,1000,5000,10,40,0.10000000149011612,11/02/2021,03:19:14,405,10843.68238568306,-3.825324658455412,0.0,796.325,15674,2647058,11.862601788429892
0.0005,1000,5000,10,40,0.10000000149011612,11/02/2021,03:22:13,410,11022.843974113464,-5.56757648258561,0.0,723.025,15726,2686586,11.874201843880703
0.0005,1000,5000,10,40,0.10000000149011612,11/02/2021,03:25:21,415,11210.28912615776,-5.089688507857394,0.0,708.225,15783,2726117,11.89311128995425
0.0005,1000,5000,10,40,0.10000000149011612,11/02/2021,03:28:23,420,11392.68881058693,-2.4396789547615785,0.0,808.25,15835,2765859,11.905058415938937
0.0005,1000,5000,10,40,0.10000000149011612,11/02/2021,03:31:28,425,11577.561455011368,-4.888346765823232,0.0,713.3,15895,2805931,11.91807797585048
0.0005,1000,5000,10,40,0.10000000149011612,11/02/2021,03:34:25,430,11754.570576667786,-2.237391895292686,0.0,797.925,15953,2845559,11.921625205968393
0.0005,1000,5000,10,40,0.10000000149011612,11/02/2021,03:37:24,435,11933.090863227844,-4.0551540979103935,0.0,724.775,16014,2885237,11.925470765648674
